Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"CS","Capital Stock","2","Afghanistan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","225.402719","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","3","Albania","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","409.216131","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","4","Algeria","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2673.812573","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","6","Andorra","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1.914758","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","7","Angola","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","853.294426","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","258","Anguilla","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","0.650032","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","8","Antigua and Barbuda","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2.471711","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","9","Argentina","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","4337.908","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","1","Armenia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","95.35093","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","10","Australia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","8155.933155","Cv","Calculated through value",""
"CS","Capital Stock","11","Austria","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2661.375464","Cv","Calculated through value",""
"CS","Capital Stock","52","Azerbaijan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","297.320173","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","12","Bahamas","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","18.142985","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","13","Bahrain","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","9.874306","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","16","Bangladesh","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","3314.686449","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","14","Barbados","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","4.336944","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","57","Belarus","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1596.607593","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","255","Belgium","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1558.033285","Cv","Calculated through value",""
"CS","Capital Stock","23","Belize","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","8.610455","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","53","Benin","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","146.95298","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","17","Bermuda","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1.845784","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","18","Bhutan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","44.211933","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","19","Bolivia (Plurinational State of)","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","765.490661","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","80","Bosnia and Herzegovina","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","144.475784","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","20","Botswana","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","35.244225","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","21","Brazil","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","12396.515901","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","239","British Virgin Islands","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","0.380155","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","26","Brunei Darussalam","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","27.593052","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","27","Bulgaria","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","835.86809","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","233","Burkina Faso","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","258.138364","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","29","Burundi","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","44.19346","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","35","Cabo Verde","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","14.254921","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","115","Cambodia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","480.487509","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","32","Cameroon","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","555.597629","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","33","Canada","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","6542.903183","Cv","Calculated through value",""
"CS","Capital Stock","36","Cayman Islands","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1.857","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","37","Central African Republic","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","24.986394","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","39","Chad","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","218.595913","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","40","Chile","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1036.736466","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","41","China, mainland","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","137789.98229","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","44","Colombia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1638.588688","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","45","Comoros","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","27.022862","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","46","Congo","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","147.413441","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","48","Costa Rica","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","500.215185","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","107","Côte d'Ivoire","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","772.408254","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","98","Croatia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","286.695727","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","49","Cuba","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","304.642899","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","279","Curaçao","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2.691607","Cv","Calculated through value",""
"CS","Capital Stock","50","Cyprus","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","18.226373","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","167","Czechia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2051.733593","Cv","Calculated through value",""
"CS","Capital Stock","250","Democratic Republic of the Congo","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","444.970014","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","54","Denmark","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1723.619488","Cv","Calculated through value",""
"CS","Capital Stock","72","Djibouti","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2.651569","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","55","Dominica","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","3.0357","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","56","Dominican Republic","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","725.730673","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","58","Ecuador","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","840.949881","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","59","Egypt","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1508.929447","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","60","El Salvador","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","174.874297","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","61","Equatorial Guinea","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","22.506809","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","178","Eritrea","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","77.789236","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","63","Estonia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","386.101267","Cv","Calculated through value",""
"CS","Capital Stock","209","Eswatini","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","56.585944","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","238","Ethiopia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1842.681094","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","66","Fiji","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","28.043471","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","67","Finland","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1819.8509","Cv","Calculated through value",""
"CS","Capital Stock","68","France","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","13388.481278","Cv","Calculated through value",""
"CS","Capital Stock","70","French Polynesia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","6.894152","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","74","Gabon","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","68.709188","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","75","Gambia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","15.440064","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","73","Georgia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","100.103686","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","79","Germany","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","11587.52565","Cv","Calculated through value",""
"CS","Capital Stock","81","Ghana","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1374.927985","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","84","Greece","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1754.668319","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","86","Grenada","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","4.446472","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","89","Guatemala","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1022.353471","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","90","Guinea","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","310.397545","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","175","Guinea-Bissau","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","32.26246","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","91","Guyana","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","43.147391","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","93","Haiti","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","97.761412","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","95","Honduras","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","234.974206","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","97","Hungary","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1380.932232","Cv","Calculated through value",""
"CS","Capital Stock","99","Iceland","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","196.210659","Cv","Calculated through value",""
"CS","Capital Stock","100","India","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","57592.663985","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","101","Indonesia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","21047.776827","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","102","Iran (Islamic Republic of)","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","3202.449235","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","103","Iraq","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","181.163244","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","104","Ireland","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1308.638485","Cv","Calculated through value",""
"CS","Capital Stock","105","Israel","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","844.063425","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","106","Italy","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","9491.921872","Cv","Calculated through value",""
"CS","Capital Stock","109","Jamaica","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","49.976727","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","110","Japan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","14511.445962","Cv","Calculated through value",""
"CS","Capital Stock","112","Jordan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","270.754724","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","108","Kazakhstan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","707.250268","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","114","Kenya","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2324.530844","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","83","Kiribati","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2.309325","IM","FAO data based on imputation methodology",""
