Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"CS","Capital Stock","118","Kuwait","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","133.096695","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","113","Kyrgyzstan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","46.818552","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","120","Lao People's Democratic Republic","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","269.992205","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","119","Latvia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","591.057104","Cv","Calculated through value",""
"CS","Capital Stock","121","Lebanon","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","162.874464","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","122","Lesotho","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","8.831894","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","123","Liberia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","73.182","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","124","Libya","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","57.046579","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","126","Lithuania","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","860.178332","Cv","Calculated through value",""
"CS","Capital Stock","256","Luxembourg","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","166.966065","Cv","Calculated through value",""
"CS","Capital Stock","129","Madagascar","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","153.570122","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","130","Malawi","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","80.71498","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","131","Malaysia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","7805.509747","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","132","Maldives","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","22.940707","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","133","Mali","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","428.178435","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","134","Malta","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","27.870526","Cv","Calculated through value",""
"CS","Capital Stock","127","Marshall Islands","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2.592501","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","136","Mauritania","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","155.258894","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","137","Mauritius","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","51.369626","Cv","Calculated through value",""
"CS","Capital Stock","138","Mexico","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1349.345353","Cv","Calculated through value",""
"CS","Capital Stock","145","Micronesia (Federated States of)","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","8.90856","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","141","Mongolia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","355.664365","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","273","Montenegro","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","51.46497","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","143","Morocco","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2799.369554","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","144","Mozambique","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","185.621683","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","28","Myanmar","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1749.950058","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","147","Namibia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","127.030336","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","148","Nauru","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","0.201522","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","149","Nepal","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","448.483582","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","150","Netherlands","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","5999.24891","Cv","Calculated through value",""
"CS","Capital Stock","153","New Caledonia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","17.444399","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","156","New Zealand","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2074.369634","Cv","Calculated through value",""
"CS","Capital Stock","157","Nicaragua","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","209.150809","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","158","Niger","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","113.957308","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","159","Nigeria","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","16417.988251","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","154","North Macedonia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","86.798377","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","162","Norway","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1927.451583","Cv","Calculated through value",""
"CS","Capital Stock","221","Oman","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","36.476716","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","165","Pakistan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","8213.967972","Cv","Calculated through value",""
"CS","Capital Stock","299","Palestine","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","159.4872","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","166","Panama","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","216.511845","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","168","Papua New Guinea","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","321.884562","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","169","Paraguay","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","256.86815","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","170","Peru","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1442.040093","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","171","Philippines","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","4715.255795","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","173","Poland","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","4237.248508","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","174","Portugal","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1390.132258","Cv","Calculated through value",""
"CS","Capital Stock","177","Puerto Rico","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","90.545311","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","117","Republic of Korea","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","4965.21916","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","146","Republic of Moldova","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","80.863387","Cv","Calculated through value",""
"CS","Capital Stock","183","Romania","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1188.275396","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","185","Russian Federation","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","11222.20513","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","184","Rwanda","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","169.334812","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","193","Sao Tome and Principe","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2.109225","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","194","Saudi Arabia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1795.114703","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","195","Senegal","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","321.966834","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","272","Serbia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","504.177933","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","196","Seychelles","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","2.319757","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","197","Sierra Leone","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","127.556365","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","199","Slovakia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","751.266573","Cv","Calculated through value",""
"CS","Capital Stock","198","Slovenia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","492.27888","Cv","Calculated through value",""
"CS","Capital Stock","25","Solomon Islands","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","33.394539","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","201","Somalia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","43.206106","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","202","South Africa","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1678.356219","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","203","Spain","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","7628.532289","Cv","Calculated through value",""
"CS","Capital Stock","38","Sri Lanka","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1700.768149","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","276","Sudan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1421.358843","Cv","Calculated through value",""
"CS","Capital Stock","207","Suriname","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","42.750385","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","210","Sweden","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","3166.286103","Cv","Calculated through value",""
"CS","Capital Stock","211","Switzerland","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1687.057382","Cv","Calculated through value",""
"CS","Capital Stock","212","Syrian Arab Republic","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","331.170604","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","208","Tajikistan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","101.764106","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","216","Thailand","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","6280.985913","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","176","Timor-Leste","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","29.141362","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","217","Togo","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","60.278599","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","219","Tonga","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","11.412846","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","220","Trinidad and Tobago","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","4.73748","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","222","Tunisia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","535.208582","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","223","Turkey","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","7211.931582","Cv","Calculated through value",""
"CS","Capital Stock","213","Turkmenistan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","541.586086","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","224","Turks and Caicos Islands","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","0.529766","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","227","Tuvalu","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","0.753377","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","226","Uganda","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","536.371005","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","230","Ukraine","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1805.552125","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","225","United Arab Emirates","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","362.55665","Cv","Calculated through value",""
"CS","Capital Stock","229","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","6471.282308","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","215","United Republic of Tanzania","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1216.33065","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","231","United States of America","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","67258","Cv","Calculated through value",""
"CS","Capital Stock","234","Uruguay","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","570.303679","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","235","Uzbekistan","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","1338.631195","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","155","Vanuatu","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","25.090299","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","237","Viet Nam","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","4672.994997","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","249","Yemen","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","448.068431","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","251","Zambia","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","85.915546","IM","FAO data based on imputation methodology",""
"CS","Capital Stock","181","Zimbabwe","6110","Value US$","22030","Gross Fixed Capital Formation (Agriculture, Forestry and Fishing)","2018","2018","millions","413.668468","IM","FAO data based on imputation methodology",""
